lat_bin_center,lon_bin_center,flag_country_name,flag_iso3,known_label,inferred_label_allyears,inferred_sublabel_allyears,fishing_days,fishing_hours,fishing_kwh
-42.875,-63.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-46.875,-65.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-49.625,-63.625,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-40.375,-56.875,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-57.375,-67.375,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.375,-65.375,Saint Vincent and the Grenadines,VCT,NA,other_fishing,trawlers,0,0,0
-41.625,-61.875,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-41.625,-60.375,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-50.125,-58.625,Taiwan,TWN,unknown,squid_jigger,squid_jigger,0,0,0
-51.125,-57.375,United Kingdom,GBR,trawlers,trawlers,trawlers,10,38.75472222222221,95406.37516666665
-50.375,-56.625,United Kingdom,GBR,trawlers,trawlers,trawlers,0,0,0
-49.125,-55.125,United Kingdom,GBR,trawlers,trawlers,trawlers,0,0,0
-50.625,-58.125,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-40.375,-59.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-40.625,-60.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-49.625,-59.875,Taiwan,TWN,NA,purse_seines,purse_seines,15,113.92777777777776,285241.9870541111
-49.875,-59.875,Taiwan,TWN,NA,purse_seines,purse_seines,9,59.96333333333333,149073.26905468322
-39.125,-57.625,Uruguay,URY,NA,trawlers,trawlers,7,37.31916666666666,95922.38513347226
-38.125,-55.125,Uruguay,URY,NA,trawlers,trawlers,3,3.888611111111111,9994.994153164358
-55.875,-59.875,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-56.125,-59.375,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-53.875,-53.375,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,5,10.350277777777778,18633.13990986764
-53.375,-55.125,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-53.125,-62.125,Ukraine,UKR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-47.375,-60.875,China,CHN,unknown,squid_jigger,squid_jigger,1,1.6165277777777778,2142.8879919687292
-47.625,-61.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,14,98.36680555555549,228228.5811002493
-49.375,-60.375,Taiwan,TWN,unknown,squid_jigger,squid_jigger,0,0,0
-49.625,-58.875,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-47.875,-63.625,Poland,POL,unknown,trawlers,trawlers,0,0,0
-45.625,-61.625,Poland,POL,unknown,trawlers,trawlers,0,0,0
-43.625,-59.875,Poland,POL,unknown,trawlers,trawlers,0,0,0
-41.875,-58.625,Poland,POL,unknown,trawlers,trawlers,0,0,0
-43.375,-59.875,Poland,POL,unknown,trawlers,trawlers,0,0,0
-47.875,-63.375,Poland,POL,unknown,trawlers,trawlers,0,0,0
-45.375,-64.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,9,8.470555555555556,8600.730194789985
-49.375,-60.875,Spain,ESP,reefer|trawlers,trawlers,trawlers,2,1.1358333333333335,1324.7224166666667
-48.875,-60.125,Vanuatu,VUT,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-41.875,-58.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-42.625,-59.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-38.875,-58.875,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-52.375,-53.875,China,CHN,trawlers,trawlers,trawlers,0,0,0
-41.125,-59.125,China,CHN,NA,squid_jigger,squid_jigger,1,4.270833333333334,6895.369037582292
-37.625,-54.875,Argentina,ARG,NA,trawlers,trawlers,3,19.698888888888884,17287.73691466047
-52.875,-62.375,Spain,ESP,NA,trawlers,trawlers,5,12.080972222222226,28915.213889980147
-52.375,-62.125,Spain,ESP,NA,trawlers,trawlers,4,12.500694444444445,29919.798422308533
-37.625,-55.625,Invalid MMSI,NA,NA,squid_jigger,squid_jigger,0,0,0
-41.125,-57.375,Invalid MMSI,NA,NA,squid_jigger,squid_jigger,0,0,0
-49.875,-58.875,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,0,0,0
-50.875,-61.375,Falkland Islands,FLK,unknown_fishing,trawlers,trawlers,0,0,0
-57.125,-62.875,China,CHN,NA,trawlers,trawlers,0,0,0
-49.625,-57.625,Taiwan,TWN,unknown,squid_jigger,squid_jigger,0,0,0
-49.625,-59.375,South Korea,KOR,unknown,trawlers,trawlers,1,3.975416666666667,11103.33875
-52.375,-61.125,United Kingdom,GBR,trawlers,trawlers,trawlers,0,0,0
-49.375,-58.625,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-51.125,-61.625,Spain,ESP,NA,trawlers,trawlers,1,0.28930555555555554,692.4386435605652
-49.625,-60.125,Spain,ESP,NA,trawlers,trawlers,2,6.467499999999999,15479.643723495574
-52.625,-66.125,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-52.375,-58.125,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-53.375,-59.125,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-41.875,-58.625,Argentina,ARG,NA,squid_jigger,squid_jigger,7,34.146666666666675,34037.44600688904
-44.875,-61.875,China,CHN,unknown,NA,NA,0,0,0
-47.375,-64.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-52.375,-64.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,1,8.324444444444445,9199.104990213646
-49.875,-57.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-51.625,-66.125,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-51.375,-64.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-49.625,-53.375,South Korea,KOR,NA,drifting_longlines,drifting_longlines,46,131.80527777777746,231126.66384615324
-50.375,-61.625,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-55.875,-58.375,Norway,NOR,trawlers,trawlers,trawlers,0,0,0
-43.375,-63.625,Argentina,ARG,NA,cargo_or_tanker,trawlers,1,2.4216666666666673,2458.7599949526
-44.875,-62.875,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-43.625,-63.625,Argentina,ARG,NA,cargo_or_tanker,trawlers,3,20.214861111111112,20524.49764770395
-45.125,-63.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-56.375,-67.125,Argentina,ARG,NA,trawlers,trawlers,5,13.299999999999997,74038.74139339878
-51.125,-65.875,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-50.375,-65.125,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-47.375,-61.625,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-46.375,-61.375,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-53.375,-59.375,South Korea,KOR,trawlers,trawlers,trawlers,0,0,0
-52.375,-57.625,South Korea,KOR,trawlers,trawlers,trawlers,0,0,0
-52.375,-59.375,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-49.375,-60.125,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-52.625,-63.375,Falkland Islands,FLK,trawlers,trawlers,trawlers,1,0.16958333333333334,716.2094981687709
-42.625,-60.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-40.875,-55.875,Argentina,ARG,NA,trawlers,trawlers,1,11.468749999999998,14015.16653882156
-42.875,-64.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-41.625,-56.875,China,CHN,unknown,reefer,reefer,0,0,0
-52.375,-63.375,Spain,ESP,reefer|trawlers,trawlers,trawlers,4,16.694444444444443,19470.73055555554
-40.875,-56.375,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-50.625,-57.875,Spain,ESP,NA,trawlers,trawlers,1,1.285833333333333,3077.578954432892
-50.375,-65.375,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-38.625,-55.625,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-48.875,-63.625,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-36.875,-55.625,Cambodia,KHM,NA,squid_jigger,squid_jigger,0,0,0
-43.875,-60.125,Argentina,ARG,NA,squid_jigger,squid_jigger,5,75.51694444444445,83665.04808668251
-36.375,-56.125,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-45.625,-64.375,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-45.875,-64.625,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-52.375,-54.875,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-53.125,-52.875,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-50.625,-56.875,South Korea,KOR,NA,trawlers,trawlers,6,26.12791666666667,79655.93474477372
-50.875,-62.875,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-50.625,-61.875,South Korea,KOR,NA,trawlers,trawlers,1,0.7397222222222223,2255.1842083056363
-50.625,-58.625,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-42.625,-58.625,Argentina,ARG,trawlers,trawlers,trawlers,2,9.907638888888892,11235.899448134394
-38.375,-56.625,Argentina,ARG,trawlers,trawlers,trawlers,0,0,0
-38.625,-57.375,Argentina,ARG,trawlers,trawlers,trawlers,1,1.8054166666666664,2862.8877661296206
-44.625,-61.875,Argentina,ARG,trawlers,trawlers,trawlers,2,24.557361111111106,27849.62625811995
-49.875,-66.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,2,3.364861111111111,2204.2033280884148
-49.375,-66.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,1,1.5919444444444446,1042.8273639554807
-44.375,-63.375,Argentina,ARG,motor_passenger,trawlers,trawlers,10,31.095277777777742,51908.1033439114
-42.625,-62.625,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-45.625,-66.125,Argentina,ARG,motor_passenger,trawlers,trawlers,0,0,0
-41.125,-61.875,Argentina,ARG,NA,NA,NA,0,0,0
-39.875,-53.875,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-38.875,-53.375,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-40.125,-54.125,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-35.375,-56.625,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-53.125,-61.375,Spain,ESP,reefer|trawlers,trawlers,trawlers,2,6.9895833333333375,8151.951041666678
-50.625,-60.625,Spain,ESP,reefer|trawlers,trawlers,trawlers,0,0,0
-50.375,-53.375,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-48.875,-62.875,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-53.125,-64.375,Argentina,ARG,NA,trawlers,trawlers,25,125.67347222222229,319383.6501119345
-50.125,-62.625,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-46.625,-63.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-40.875,-58.875,Argentina,ARG,NA,NA,NA,0,0,0
-44.625,-64.125,Argentina,ARG,NA,NA,NA,0,0,0
-52.875,-67.375,Norway,NOR,trawlers,tug,tug,0,0,0
-53.375,-66.375,Norway,NOR,trawlers,tug,tug,0,0,0
-46.375,-64.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-46.125,-67.125,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-44.625,-59.625,Invalid MMSI,NA,NA,NA,NA,0,0,0
-44.375,-63.125,Argentina,ARG,NA,purse_seines,purse_seines,4,11.959027777777775,8232.75044703728
-45.375,-63.375,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-44.875,-64.625,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-42.625,-61.875,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-43.625,-62.625,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-54.875,-65.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,36,54.492638888888905,195071.88577539544
-54.125,-62.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,3,2.0423611111111106,7525.400030298889
-38.875,-53.875,Uruguay,URY,NA,trawlers,trawlers,0,0,0
-47.125,-65.125,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-57.875,-66.875,Chile,CHL,trawlers,trawlers,trawlers,0,0,0
-51.625,-57.875,British Virgin Islands,VGB,NA,fixed_gear,set_gillnets,0,0,0
-48.625,-63.125,Germany,DEU,trawlers,trawlers,trawlers,0,0,0
-39.875,-59.125,Argentina,ARG,NA,NA,NA,0,0,0
-43.375,-63.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-40.125,-59.375,Argentina,ARG,NA,NA,NA,0,0,0
-39.875,-56.875,Argentina,ARG,NA,NA,NA,0,0,0
-38.875,-56.375,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-40.375,-57.375,China,CHN,unknown,cargo_or_tanker,cargo,0,0,0
-48.125,-59.875,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-45.625,-60.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-38.375,-54.375,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-48.125,-60.125,South Korea,KOR,unknown,squid_jigger,squid_jigger,0,0,0
-39.375,-60.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-52.125,-57.875,Taiwan,TWN,unknown,squid_jigger,squid_jigger,0,0,0
-53.875,-56.625,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,2,3.789444444444444,5181.467917031288
-53.625,-56.125,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-50.875,-57.375,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-51.375,-56.125,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-51.625,-56.375,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-44.125,-62.125,Argentina,ARG,NA,fixed_gear,drifting_longlines,2,16.905555555555555,18578.94707366844
-44.625,-62.375,Argentina,ARG,NA,fixed_gear,drifting_longlines,1,3.204166666666667,3521.330175727333
-42.875,-61.875,Argentina,ARG,NA,fixed_gear,drifting_longlines,0,0,0
-52.125,-65.125,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-53.125,-62.625,Argentina,ARG,NA,trawlers,trawlers,1,0.7870833333333332,1289.0380127826961
-38.625,-57.625,Uruguay,URY,NA,trawlers,trawlers,0,0,0
-45.125,-61.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-41.375,-60.375,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-46.125,-66.875,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-55.125,-60.125,Argentina,ARG,NA,trawlers,trawlers,1,5.872638888888889,7176.546009821278
-51.875,-62.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-50.625,-65.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-42.125,-60.625,Argentina,ARG,trawlers,trawlers,trawlers,1,5.801805555555555,9200.04697703921
-38.625,-58.125,Argentina,ARG,trawlers,trawlers,trawlers,0,0,0
-40.125,-57.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-46.125,-65.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-44.625,-63.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-51.125,-57.625,Taiwan,TWN,unknown,squid_jigger,squid_jigger,0,0,0
-37.375,-54.125,Uruguay,URY,drifting_longlines,fixed_gear,drifting_longlines,2,10.919722222222221,6230.230894661332
-51.875,-67.125,Chile,CHL,unknown_fishing,trawlers,trawlers,0,0,0
-55.125,-65.375,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.875,-66.625,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-44.625,-65.125,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,2,1.7934722222222221,1393.0575002106202
-36.125,-56.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-36.375,-56.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-47.625,-62.625,China,CHN,unknown,trawlers,trawlers,0,0,0
-43.625,-63.875,Argentina,ARG,unknown_fishing,fixed_gear,set_longlines,7,55.3854166666667,52526.904814396985
-42.875,-62.625,Argentina,ARG,unknown_fishing,fixed_gear,set_longlines,0,0,0
-39.625,-59.125,Argentina,ARG,unknown_fishing,fixed_gear,set_longlines,0,0,0
-51.875,-63.875,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-48.375,-63.625,Argentina,ARG,NA,trawlers,trawlers,1,2.4148611111111107,6195.225969301179
-53.375,-67.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-48.375,-59.375,Norway,NOR,trawlers,trawlers,trawlers,0,0,0
-42.875,-63.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,1,1.036388888888889,1600.0877467079556
-45.625,-65.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,4,7.793055555555555,11194.705848288537
-49.125,-60.625,Taiwan,TWN,NA,squid_jigger,squid_jigger,21,268.0959722222225,539903.940561896
-50.375,-58.375,Spain,ESP,trawlers,trawlers,trawlers,8,23.576944444444447,29949.206994514112
-51.625,-63.375,Spain,ESP,trawlers,trawlers,trawlers,34,242.88097222222206,290077.6650206092
-41.875,-58.375,Argentina,ARG,unknown_not_fishing,reefer,reefer,1,0.8049999999999999,836.4958080489499
-34.625,-57.875,Argentina,ARG,unknown_fishing,fixed_gear,set_gillnets,3,47.04499999999999,20520.698164929006
-46.125,-61.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,4,55.34972222222223,65605.766912559
-42.875,-59.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,8,36.78138888888888,52516.670274624295
-41.375,-58.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,3,7.194444444444445,11160.06255397972
-37.875,-57.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-40.875,-59.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,1,1.5309722222222224,2225.4723934990166
-49.875,-56.875,Uruguay,URY,NA,trawlers,trawlers,0,0,0
-38.125,-55.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,3,17.09263888888889,20701.181837455166
-38.625,-57.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,4,11.933055555555557,15011.83591070996
-51.375,-62.875,South Korea,KOR,unknown,squid_jigger,squid_jigger,5,88.84027777777789,117283.21749999966
-49.875,-58.625,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-40.125,-58.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-42.375,-59.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,32,152.6797222222222,235188.46725369763
-47.625,-65.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,4,4.401527777777779,7379.552721262702
-42.375,-61.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,5,153.43180555555554,272300.2077377634
-45.125,-63.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,44,1336.899305555556,2129349.111190234
-47.375,-65.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,3,2.170694444444444,2933.4028598322557
-46.125,-64.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,12,94.20819444444443,107910.79129745529
-49.125,-59.875,Spain,ESP,trawlers,trawlers,trawlers,4,5.4186111111111135,7770.390788888893
-41.375,-62.125,Argentina,ARG,NA,trawlers,trawlers,25,1254.0320833333337,2161864.966400556
-40.875,-59.625,Argentina,ARG,NA,trawlers,trawlers,37,405.43833333333356,375014.20397708815
-46.125,-63.875,Argentina,ARG,NA,trawlers,trawlers,20,137.0956944444444,233728.0169965828
-42.875,-62.375,Argentina,ARG,NA,trawlers,trawlers,4,8.14263888888889,15752.11817641815
-43.125,-64.625,Argentina,ARG,NA,trawlers,trawlers,3,4.167916666666667,2089.8981018633817
-39.125,-58.625,Argentina,ARG,NA,trawlers,trawlers,2,1.8065277777777775,1832.4082632351333
-49.125,-56.625,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-49.375,-59.625,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-39.875,-56.875,Argentina,ARG,NA,trawlers,trawlers,9,31.996944444444445,27423.589812139893
-38.375,-56.625,Argentina,ARG,NA,trawlers,trawlers,6,18.97888888888889,20934.54984441975
-49.375,-64.125,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-36.875,-55.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-45.375,-62.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-40.625,-56.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-41.125,-56.625,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-37.625,-55.875,Argentina,ARG,NA,trawlers,trawlers,3,10.410833333333333,6596.604994607941
-36.625,-55.375,Argentina,ARG,NA,trawlers,trawlers,16,90.55805555555557,55025.323684663854
-46.625,-60.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,1,2.6,3926.656609876
-43.875,-63.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,16,59.27499999999999,64493.23424078439
-38.875,-57.625,Argentina,ARG,NA,trawlers,trawlers,3,3.68875,3265.2520566988937
-41.875,-59.375,Argentina,ARG,NA,trawlers,trawlers,2,5.281388888888889,10450.6855123412
-46.375,-67.125,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-51.375,-58.125,Spain,ESP,trawlers,trawlers,trawlers,2,11.958333333333329,17345.048349999994
-50.875,-58.625,Spain,ESP,trawlers,trawlers,trawlers,1,0.7772222222222221,1132.3739166666664
-48.375,-60.125,Taiwan,TWN,NA,squid_jigger,squid_jigger,1,5.07361111111111,10455.563423279
-49.375,-61.125,Falkland Islands,FLK,trawlers,trawlers,trawlers,3,7.7524999999999995,26030.60249417675
-50.625,-56.875,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-50.125,-60.625,Taiwan,TWN,NA,cargo_or_tanker,drifting_longlines,0,0,0
-49.625,-61.625,Taiwan,TWN,NA,cargo_or_tanker,drifting_longlines,1,1.6220833333333333,3673.7792277248004
-45.125,-61.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,58,281.57958333333335,343012.96102730604
-43.125,-63.875,Argentina,ARG,NA,NA,NA,0,0,0
-49.625,-57.375,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-39.375,-61.625,Argentina,ARG,NA,trawlers,trawlers,7,67.45347222222222,37351.29174619393
-46.375,-61.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,12,94.3929166666667,114410.46305279796
-47.625,-61.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,9,49.1998611111111,60609.037249096546
-42.625,-64.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,6,7.028611111111111,6088.852726539371
-46.875,-61.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,4.723750000000001,5350.17080902269
-46.375,-61.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,3,9.171111111111111,10438.823315127223
-43.125,-60.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-34.875,-57.375,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
